C_3_11_smp_su_09-09_17-46-00_a_aft_DF1,0032,0.503,0.372,0.549,0.566,1,1.0000
C_4_11_smp_cl_08-31_14-01-00_b_aft_DF1,0044,0.512,0.387,0.598,0.644,3,1.0000
C_4_11_smp_cl_08-31_14-01-00_b_aft_DF1,0052,0.507,0.391,0.597,0.668,3,1.0000
C_4_11_smp_cl_08-31_14-01-00_b_aft_DF1,0052,0.508,0.386,0.587,0.667,3,1.0000
C_4_11_smp_cl_08-31_14-01-00_c_aft_DF1,0044,0.361,0.349,0.418,0.590,3,1.0000
C_4_11_smp_cl_08-31_14-01-00_c_aft_DF1,0044,0.369,0.308,0.424,0.554,3,1.0000
C_4_11_smp_cl_08-31_14-01-00_c_aft_DF1,0044,0.370,0.285,0.429,0.491,3,1.0000
C_4_11_smp_cl_08-31_14-01-00_c_aft_DF1,0052,0.339,0.320,0.409,0.578,3,1.0000
C_4_11_smp_cl_08-31_14-01-00_c_aft_DF1,0052,0.344,0.329,0.409,0.579,3,1.0000
C_4_11_smp_cl_08-31_14-01-00_c_aft_DF1,0052,0.357,0.296,0.412,0.532,3,1.0000
C_4_11_smp_cl_08-31_14-05-00_a_aft_DF1,0040,0.488,0.418,0.540,0.697,3,1.0000
C_4_11_smp_cl_08-31_14-05-00_a_aft_DF1,0040,0.496,0.409,0.558,0.678,3,1.0000
C_4_11_smp_cl_08-31_14-05-00_a_aft_DF1,0044,0.494,0.355,0.556,0.584,3,1.0000
C_4_11_smp_cl_08-31_14-05-00_a_aft_DF1,0044,0.503,0.346,0.567,0.576,3,1.0000
C_4_11_smp_cl_08-31_14-05-00_a_aft_DF1,0048,0.519,0.384,0.580,0.665,3,1.0000
C_4_11_smp_cl_08-31_14-05-00_a_aft_DF1,0048,0.509,0.383,0.579,0.660,3,1.0000
C_4_11_smp_cl_08-31_14-05-00_a_aft_DF1,0048,0.506,0.396,0.572,0.660,3,1.0000
C_4_11_smp_cl_08-31_14-05-00_b_aft_DF1,0040,0.514,0.403,0.599,0.677,3,1.0000
C_4_11_smp_cl_08-31_14-05-00_b_aft_DF1,0040,0.514,0.396,0.591,0.661,3,1.0000
C_4_11_smp_cl_08-31_14-05-00_b_aft_DF1,0040,0.513,0.396,0.588,0.656,3,1.0000
C_4_11_smp_cl_08-31_14-05-00_b_aft_DF1,0048,0.508,0.384,0.603,0.646,3,1.0000
C_4_11_smp_cl_08-31_14-05-00_b_aft_DF1,0048,0.488,0.357,0.593,0.572,3,1.0000
C_4_11_smp_cl_08-31_14-05-00_b_aft_DF1,0048,0.486,0.350,0.575,0.550,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_a_aft_DF1,0032,0.548,0.392,0.602,0.674,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_a_aft_DF1,0032,0.548,0.390,0.606,0.659,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_a_aft_DF1,0032,0.548,0.389,0.606,0.659,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_a_aft_DF1,0036,0.528,0.340,0.610,0.470,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_a_aft_DF1,0036,0.525,0.334,0.606,0.529,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_a_aft_DF1,0036,0.526,0.393,0.584,0.579,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_a_aft_DF1,0040,0.511,0.416,0.574,0.655,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_a_aft_DF1,0040,0.510,0.348,0.569,0.588,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_a_aft_DF1,0040,0.507,0.324,0.591,0.548,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_b_aft_DF1,0040,0.521,0.346,0.588,0.580,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_b_aft_DF1,0040,0.509,0.327,0.582,0.553,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_b_aft_DF1,0040,0.499,0.326,0.582,0.517,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_b_aft_DF1,0032,0.547,0.371,0.626,0.630,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_b_aft_DF1,0032,0.547,0.371,0.624,0.634,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_b_aft_DF1,0032,0.546,0.374,0.625,0.635,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_b_aft_DF1,0036,0.504,0.328,0.576,0.531,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_b_aft_DF1,0036,0.494,0.399,0.558,0.602,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_b_aft_DF1,0036,0.491,0.370,0.547,0.600,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_c_aft_DF1,0032,0.366,0.346,0.445,0.606,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_c_aft_DF1,0032,0.367,0.345,0.445,0.606,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_c_aft_DF1,0032,0.368,0.343,0.445,0.606,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_c_aft_DF1,0036,0.440,0.319,0.512,0.535,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_c_aft_DF1,0040,0.384,0.262,0.446,0.432,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_c_aft_DF1,0040,0.386,0.260,0.453,0.466,3,1.0000
C_4_11_smp_cl_08-31_14-09-00_c_aft_DF1,0040,0.398,0.335,0.466,0.542,3,1.0000
C_4_11_smp_cl_08-31_14-12-00_a_aft_DF1,0032,0.530,0.341,0.613,0.562,3,1.0000
C_4_11_smp_cl_08-31_14-12-00_a_aft_DF1,0032,0.530,0.333,0.617,0.562,3,1.0000
C_4_11_smp_cl_08-31_14-12-00_a_aft_DF1,0032,0.530,0.331,0.617,0.544,3,1.0000
C_4_11_smp_cl_08-31_14-12-00_a_aft_DF1,0040,0.519,0.336,0.596,0.522,3,1.0000
C_4_11_smp_cl_08-31_14-12-00_a_aft_DF1,0040,0.520,0.325,0.606,0.464,3,1.0000
C_4_11_smp_cl_08-31_14-12-00_a_aft_DF1,0040,0.529,0.349,0.597,0.582,3,1.0000
C_4_11_smp_cl_08-31_14-12-00_c_aft_DF1,0032,0.399,0.318,0.469,0.533,3,1.0000
C_4_11_smp_cl_08-31_14-12-00_c_aft_DF1,0032,0.436,0.348,0.484,0.536,3,1.0000
C_4_11_smp_cl_08-31_14-12-00_c_aft_DF1,0032,0.445,0.312,0.488,0.536,3,1.0000
C_4_11_smp_cl_08-31_14-12-00_c_aft_DF1,0036,0.356,0.343,0.437,0.586,3,1.0000
C_4_11_smp_cl_08-31_14-12-00_c_aft_DF1,0036,0.363,0.341,0.439,0.584,3,1.0000
C_4_11_smp_cl_08-31_14-12-00_c_aft_DF1,0040,0.441,0.314,0.516,0.544,3,1.0000
C_4_11_smp_cl_08-31_14-13-00_b_aft_DF1,0032,0.518,0.329,0.600,0.527,3,1.0000
C_4_11_smp_cl_08-31_14-13-00_b_aft_DF1,0032,0.509,0.327,0.601,0.475,3,1.0000
C_4_11_smp_cl_08-31_14-13-00_b_aft_DF1,0032,0.496,0.342,0.553,0.543,3,1.0000
C_4_11_smp_cl_08-31_14-13-00_b_aft_DF1,0040,0.499,0.348,0.581,0.591,3,1.0000
C_4_11_smp_cl_08-31_14-13-00_b_aft_DF1,0040,0.491,0.383,0.572,0.577,3,1.0000
C_4_11_smp_cl_08-31_14-13-00_b_aft_DF1,0040,0.480,0.350,0.550,0.593,3,1.0000
C_7_11_smp_cl_09-10_15-43-00_b_aft_DF1,0016,0.585,0.271,0.628,0.488,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_b_aft_DF1,0016,0.578,0.265,0.623,0.485,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_b_aft_DF1,0016,0.582,0.264,0.626,0.484,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_b_aft_DF1,0036,0.824,0.264,0.884,0.485,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_b_aft_DF1,0036,0.827,0.277,0.877,0.498,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_b_aft_DF1,0060,0.613,0.284,0.672,0.518,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_b_aft_DF1,0060,0.600,0.288,0.659,0.524,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_b_aft_DF1,0060,0.597,0.292,0.648,0.526,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_b_aft_DF1,0160,0.726,0.251,0.813,0.445,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_b_aft_DF1,0160,0.719,0.249,0.804,0.444,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_b_aft_DF1,0160,0.718,0.245,0.772,0.437,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_b_aft_DF1,0104,0.719,0.240,0.769,0.433,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_b_aft_DF1,0104,0.733,0.244,0.777,0.449,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_b_aft_DF1,0104,0.734,0.256,0.777,0.456,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_b_aft_DF1,0116,0.715,0.323,0.768,0.595,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_b_aft_DF1,0116,0.697,0.328,0.766,0.597,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_b_aft_DF1,0116,0.677,0.327,0.751,0.589,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0016,0.257,0.313,0.286,0.479,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0016,0.264,0.314,0.304,0.480,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0016,0.270,0.314,0.315,0.482,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0036,0.121,0.418,0.210,0.655,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0036,0.118,0.418,0.208,0.655,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0036,0.122,0.416,0.214,0.648,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0060,0.179,0.311,0.236,0.486,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0060,0.175,0.310,0.236,0.486,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0060,0.178,0.313,0.239,0.487,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0084,0.234,0.409,0.306,0.630,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0084,0.208,0.418,0.281,0.643,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0084,0.195,0.432,0.280,0.669,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0104,0.208,0.379,0.298,0.584,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0104,0.205,0.380,0.298,0.579,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0104,0.211,0.378,0.299,0.578,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0116,0.105,0.332,0.160,0.524,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0116,0.109,0.329,0.170,0.519,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0116,0.121,0.330,0.187,0.512,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0136,0.162,0.354,0.220,0.551,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0136,0.154,0.360,0.221,0.557,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0160,0.272,0.374,0.316,0.579,2,1.0000
C_7_11_smp_cl_09-10_15-43-00_c_aft_DF1,0160,0.272,0.374,0.316,0.579,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0036,0.316,0.519,0.383,0.817,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0036,0.347,0.373,0.418,0.581,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0036,0.353,0.369,0.408,0.580,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0036,0.360,0.367,0.409,0.576,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0036,0.316,0.519,0.383,0.817,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0036,0.347,0.373,0.418,0.581,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0036,0.353,0.369,0.408,0.580,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0036,0.360,0.367,0.409,0.576,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0084,0.356,0.377,0.439,0.593,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0084,0.340,0.377,0.437,0.593,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0084,0.338,0.378,0.437,0.593,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0068,0.410,0.495,0.476,0.773,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0068,0.413,0.493,0.466,0.774,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0068,0.413,0.493,0.466,0.774,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0068,0.410,0.495,0.476,0.773,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0068,0.413,0.493,0.466,0.774,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0068,0.413,0.493,0.466,0.774,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0032,0.349,0.367,0.445,0.572,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0032,0.358,0.371,0.441,0.579,2,1.0000
C_7_6_jap_cl_09-04_10-16-00_c_for_DF3,0032,0.386,0.370,0.446,0.577,2,1.0000
C_7_6_jap_cl_09-04_10-20-00_a_for_DF3,0044,0.362,0.297,0.414,0.536,2,1.0000
C_7_6_jap_cl_09-04_10-20-00_a_for_DF3,0044,0.370,0.295,0.418,0.536,2,1.0000
C_7_6_jap_cl_09-04_10-20-00_a_for_DF3,0044,0.357,0.297,0.417,0.551,2,1.0000
C_7_6_jap_cl_09-04_10-20-00_a_for_DF3,0048,0.508,0.450,0.567,0.770,2,1.0000
C_7_6_jap_cl_09-04_10-20-00_a_for_DF3,0048,0.480,0.445,0.558,0.771,2,1.0000
C_7_6_jap_cl_09-04_10-20-00_a_for_DF3,0048,0.454,0.434,0.549,0.768,2,1.0000
C_7_6_jap_cl_09-04_10-20-00_a_for_DF3,0048,0.367,0.290,0.411,0.542,2,1.0000
C_7_6_jap_cl_09-04_10-20-00_a_for_DF3,0048,0.370,0.293,0.411,0.542,2,1.0000
C_7_6_jap_cl_09-04_10-20-00_a_for_DF3,0048,0.369,0.299,0.409,0.543,2,1.0000
C_7_6_jap_cl_09-04_10-20-00_a_for_DF3,0048,0.508,0.450,0.567,0.770,2,1.0000
C_7_6_jap_cl_09-04_10-20-00_a_for_DF3,0048,0.480,0.445,0.558,0.771,2,1.0000
C_7_6_jap_cl_09-04_10-20-00_a_for_DF3,0048,0.454,0.434,0.549,0.768,2,1.0000
C_7_6_jap_cl_09-04_10-20-00_a_for_DF3,0048,0.367,0.290,0.411,0.542,2,1.0000
C_7_6_jap_cl_09-04_10-20-00_a_for_DF3,0048,0.370,0.293,0.411,0.542,2,1.0000
C_7_6_jap_cl_09-04_10-20-00_a_for_DF3,0048,0.369,0.299,0.409,0.543,2,1.0000
C_7_6_jap_cl_09-04_10-20-00_a_for_DF3,0092,0.460,0.419,0.519,0.730,2,1.0000
C_7_6_jap_cl_09-04_10-20-00_a_for_DF3,0092,0.460,0.417,0.519,0.731,2,1.0000
C_7_6_jap_cl_09-04_10-20-00_a_for_DF3,0100,0.352,0.293,0.396,0.515,2,1.0000
C_7_6_jap_cl_09-04_10-21-00_c_for_DF3,0044,0.384,0.331,0.427,0.566,2,1.0000
C_7_6_jap_cl_09-04_10-21-00_c_for_DF3,0044,0.381,0.324,0.428,0.567,2,1.0000
C_7_6_jap_cl_09-04_10-21-00_c_for_DF3,0048,0.365,0.334,0.420,0.549,2,1.0000
C_7_6_jap_cl_09-04_10-21-00_c_for_DF3,0088,0.279,0.489,0.387,0.769,2,1.0000
C_7_6_jap_cl_09-04_10-21-00_c_for_DF3,0088,0.281,0.488,0.389,0.771,2,1.0000
C_7_6_jap_cl_09-04_10-21-00_c_for_DF3,0088,0.288,0.476,0.372,0.772,2,1.0000
C_7_6_jap_cl_09-04_10-21-00_c_for_DF3,0096,0.309,0.348,0.410,0.555,2,1.0000
C_7_6_jap_cl_09-04_10-21-00_c_for_DF3,0096,0.351,0.338,0.414,0.558,2,1.0000
C_7_6_jap_cl_09-04_10-21-00_c_for_DF3,0096,0.364,0.321,0.414,0.555,2,1.0000
C_7_6_jap_cl_09-04_10-25-00_a_for_DF3,0044,0.628,0.436,0.708,0.796,2,1.0000
C_7_6_jap_cl_09-04_10-25-00_a_for_DF3,0044,0.626,0.435,0.707,0.799,2,1.0000
C_7_6_jap_cl_09-04_10-25-00_a_for_DF3,0044,0.631,0.435,0.705,0.799,2,1.0000
C_7_6_jap_cl_09-04_10-25-00_a_for_DF3,0044,0.420,0.453,0.476,0.710,2,1.0000
C_7_6_jap_cl_09-04_10-25-00_a_for_DF3,0044,0.420,0.454,0.480,0.709,2,1.0000
C_7_6_jap_cl_09-04_10-25-00_a_for_DF3,0044,0.628,0.436,0.708,0.796,2,1.0000
C_7_6_jap_cl_09-04_10-25-00_a_for_DF3,0044,0.626,0.435,0.707,0.799,2,1.0000
C_7_6_jap_cl_09-04_10-25-00_a_for_DF3,0044,0.420,0.453,0.476,0.710,2,1.0000
C_7_6_jap_cl_09-04_10-25-00_a_for_DF3,0044,0.420,0.454,0.480,0.709,2,1.0000
C_7_6_jap_cl_09-04_10-25-00_a_for_DF3,0112,0.309,0.366,0.372,0.598,2,1.0000
C_7_6_jap_cl_09-04_10-25-00_a_for_DF3,0112,0.316,0.369,0.371,0.598,2,1.0000
C_7_6_jap_cl_09-04_10-25-00_a_for_DF3,0112,0.326,0.363,0.371,0.599,2,1.0000
C_7_6_jap_cl_09-04_10-25-00_a_for_DF3,0040,0.296,0.399,0.395,0.644,2,1.0000
C_7_6_jap_cl_09-04_10-25-00_a_for_DF3,0040,0.308,0.398,0.403,0.644,2,1.0000
C_7_6_jap_cl_09-04_10-25-00_a_for_DF3,0040,0.340,0.397,0.413,0.645,2,1.0000
C_7_6_jap_cl_09-04_10-25-00_a_for_DF3,0084,0.360,0.373,0.422,0.611,2,1.0000
C_7_6_jap_cl_09-04_10-25-00_a_for_DF3,0084,0.369,0.374,0.421,0.615,2,1.0000
